"Source:","C:\Users\crtak\HAN\Jeroen Veen - Effluent\07 Studentprojects\Casper Tak\WaterQualityMonitor\Hardware\Rastaban-HAT\Rastaban-HAT\Rastaban-HAT.kicad_sch"
"Date:","19/12/2022 12:52:32"
"Tool:","Eeschema (6.0.6)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","87"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Description","Field4","Field5","Height","LCSC","MANUFACTURER","Manufacturer_Name","Manufacturer_Part_Number","Mouser","Mouser Part Number","Mouser Price/Stock","Note","Purpose","STANDARD","Vanallesenmeer"
"18","1","J1","1778780",":1778780_1","SamacSys_Parts:1778780","http://www.phoenixcontact.com/de/produkte/1778780/pdf","PCB header, nominal cross section: 0.5 mm?, color: black, nominal current: 6 A, rated voltage (III/2): 160 V, contact surface: Tin, type of contact: Male connector, Number of potentials: 4, Number of rows: 1, Number of positions per row: 4, number of connections: 4, product range: PTSM 0,5/..-HH-SMD, pitch: 2.5 mm, mounting: SMD soldering, pin layout: Linear pad geometry, Stecksystem: COMBICON COMPACT PTSM, Locking: without, type of packaging: 32 mm wide tape, Article with anti-rotation pin","","","5.1","C5173835","","Phoenix Contact","1778780","","651-1778780","https://www.mouser.co.uk/ProductDetail/Phoenix-Contact/1778780?qs=pYfYGt2amwkFYtacWTGMiw%3D%3D","","","",""
"19","1","J2","1778780",":1778780_2","SamacSys_Parts:1778780","http://www.phoenixcontact.com/de/produkte/1778780/pdf","PCB header, nominal cross section: 0.5 mm?, color: black, nominal current: 6 A, rated voltage (III/2): 160 V, contact surface: Tin, type of contact: Male connector, Number of potentials: 4, Number of rows: 1, Number of positions per row: 4, number of connections: 4, product range: PTSM 0,5/..-HH-SMD, pitch: 2.5 mm, mounting: SMD soldering, pin layout: Linear pad geometry, Stecksystem: COMBICON COMPACT PTSM, Locking: without, type of packaging: 32 mm wide tape, Article with anti-rotation pin","","","5.1","C5173835","","Phoenix Contact","1778780","","651-1778780","https://www.mouser.co.uk/ProductDetail/Phoenix-Contact/1778780?qs=pYfYGt2amwkFYtacWTGMiw%3D%3D","","","",""
"20","1","J3","1778780",":1778780_3","SamacSys_Parts:1778780","http://www.phoenixcontact.com/de/produkte/1778780/pdf","PCB header, nominal cross section: 0.5 mm?, color: black, nominal current: 6 A, rated voltage (III/2): 160 V, contact surface: Tin, type of contact: Male connector, Number of potentials: 4, Number of rows: 1, Number of positions per row: 4, number of connections: 4, product range: PTSM 0,5/..-HH-SMD, pitch: 2.5 mm, mounting: SMD soldering, pin layout: Linear pad geometry, Stecksystem: COMBICON COMPACT PTSM, Locking: without, type of packaging: 32 mm wide tape, Article with anti-rotation pin","","","5.1","C5173835","","Phoenix Contact","1778780","","651-1778780","https://www.mouser.co.uk/ProductDetail/Phoenix-Contact/1778780?qs=pYfYGt2amwkFYtacWTGMiw%3D%3D","","","",""
"21","3","J4, J7, J8","Screw_Terminal_01x02","Connector:Screw_Terminal_01x02","SamacSys_Parts:1808190","https://www.phoenixcontact.com/en-us/products/pcb-header-ptsm-05-2-hh0-25-smd-r32-1808190?type=pdf","","","","","","","","","651-1808190","","","","Terminal","",""
"22","1","J5","Jack-DC 12V+","Connector:Jack-DC","Connector_BarrelJack:BarrelJack_Wuerth_6941xx301002","https://nl.mouser.com/datasheet/2/445/694106301002-1719831.pdf","","","","","","","","","710-694106301002","","","","Power input connector","",""
"23","1","J6","SM04B-SRSS-TB(LF)(SN)","SM04B-SRSS-TB_LF__SN_:SM04B-SRSS-TB(LF)(SN)","SnapEDA Library:JST_SM04B-SRSS-TB(LF)(SN)","https://www.farnell.com/datasheets/2082363.pdf","","","","","C160404","JST","","","","","","","","Manufacturer recommendations",""
"24","1","J9","Conn_01x05_Male","Connector:Conn_01x05_Male","Connector_PinHeader_2.54mm:PinHeader_1x05_P2.54mm_Vertical","~","","","","","x","","","","x","","","","","",""
"25","1","J10","GPIO","Connector_Generic:Conn_02x20_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x20_P2.54mm_Vertical_SMD","https://cdn-shop.adafruit.com/product-files/2187/CS25582-40G-M36-0A+(1).jpg","","","","","","","","","485-2187","","","","PINheaderRPI","",""
"26","1","J11","Conn_01x06_Male","Connector:Conn_01x06_Male","Connector_PinSocket_2.54mm:PinSocket_1x06_P2.54mm_Vertical","~","","","","","x","","","","x","","","","","",""
"27","1","JP1","ID_WP","Jumper:SolderJumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm","~","","","","","x","","","","x","","","","Bridging this jumper enables write protection","",""
"28","7","JP2, JP6, JP7, JP8, JP9, JP10, JP11","Jumper_2_Open","Jumper:Jumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm","~","","","","","x","","","","x","","","","Bypass Backpower protection circuit","",""
"29","1","JP4","Jumper_3_Open","Jumper:Jumper_3_Open","Jumper:SolderJumper-3_P1.3mm_Open_Pad1.0x1.5mm_NumberLabels","~","","","","","x","","","","x","","","","i2c value selector option","",""
"30","1","L1","33uH","Device:L","Inductor_SMD:L_Bourns_SRR1208_12.7x12.7mm","~","","","","","C82571","","","","","","","","","",""
"31","1","M1","Fan","Motor:Fan","SamacSys_Parts:1808190","https://www.phoenixcontact.com/en-us/products/pcb-header-ptsm-05-2-hh0-25-smd-r32-1808190?type=pdf","","","","","","","","","651-1808190","","","","Cooling fan for peltier","",""
"32","1","PE1","PeltierElement","Device:PeltierElement","SamacSys_Parts:1808190","https://www.phoenixcontact.com/en-us/products/pcb-header-ptsm-05-2-hh0-25-smd-r32-1808190?type=pdf","","","","","","","","","651-1808190","","","","","",""
"33","4","Q1, Q2, Q4, Q5","PMV15ENE","Transistor_FET:2N7002K","Package_TO_SOT_SMD:SOT-23","https://nl.mouser.com/datasheet/2/916/PMV15ENE-2909821.pdf","","","","","","","","","771-PMV15ENER","","","","","",""
"34","1","Q3","DMG2305UX-7","SamacSys_Parts:DMG2305UX-7","Package_TO_SOT_SMD:SOT-23","https://www.diodes.com/assets/Datasheets/DMG2305UX.pdf","MOSFET P-Ch 20V 5A Enhancement SOT23 Diodes Inc DMG2305UX-7 P-channel MOSFET Transistor, -3.3 A, -20 V, 3-Pin SOT-23","","","1.1","C2940629","","Diodes Inc.","DMG2305UX-7","621-DMG2305UX-7","621-DMG2305UX-7","https://www.mouser.co.uk/ProductDetail/Diodes-Incorporated/DMG2305UX-7?qs=L1DZKBg7t5F%2FNBHrjfxC%252Bg%3D%3D","","","",""
"35","1","R1","0.2","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","","","","","771-PMV15ENER","","","","Current sense resistor ","",""
"36","1","R2","0","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","C5140188","","","","","","","54K is also suitable. 0 ohm if PWM is used","Rset","",""
"37","1","R3","10W resistor","SparkFun-Resistors:1.20KOHM-0603-1_10W-1%","SamacSys_Parts:1808190","","","RES-08413","RES-09383","","x","","","","x","","","","Heating resistor","",""
"38","7","R4, R5, R7, R27, R28, R31, R32","1k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","C17414","","","","","","","","UART TMC1","",""
"39","5","R11, R29, R30, R33, R34","10k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","C5140188","","","","","","","","to prevent undefined state at boot","",""
"40","1","R12","47K","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","C102018","","","","","","","","","",""
"41","2","R18, R19","3.9k","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","C2907252","","","","","","","","","",""
"42","1","U1","DRV8870DDA","Driver_Motor:DRV8870DDA","Package_SO:Texas_HTSOP-8-1EP_3.9x4.9mm_P1.27mm_EP2.95x4.9mm_Mask2.4x3.1mm_ThermalVias","http://www.ti.com/lit/ds/symlink/drv8870.pdf","","","","","","","","","595-DRV8870DDA","","","","H-bridge for peltier hot/cold side","",""
"43","1","U2","CN5711","Driver_LED:CN5711","Package_SO:Texas_HTSOP-8-1EP_3.9x4.9mm_P1.27mm_EP2.95x4.9mm_Mask2.4x3.1mm_ThermalVias","","","","","","C35634","","","","","","","","Drives microscope led","",""
"44","1","U3","TMC2209",":TMC2209_1","SnapEDA Library:MODULE_TMC2208_SILENTSTEPSTICK","","","","","","","","","","","","","","","","https://nl.aliexpress.com/item/1005002965406330.html?spm=a2g0o.productlist.0.0.5ab05290xpAGY2&algo_pvid=5172e3c2-a517-4e26-8f28-d4aed2d923ff&algo_exp_id=5172e3c2-a517-4e26-8f28-d4aed2d923ff-0&pdp_ext_f=%7B%22sku_id%22%3A%2212000022993916649%22%7D&pdp_npi=2%40dis%21EUR%212.67%212.67%21%21%211.58%21%21%400b0a187916625360827022616e4d67%2112000022993916649%21sea&curPageLogUid=vVAK5sJpMeMa"
"45","2","U4, U6","TMC2209","TMC2209:TMC2209","SnapEDA Library:MODULE_TMC2208_SILENTSTEPSTICK","","","","","","","","","","","","","","Focus lens driver","","https://nl.aliexpress.com/item/1005002965406330.html?spm=a2g0o.productlist.0.0.5ab05290xpAGY2&algo_pvid=5172e3c2-a517-4e26-8f28-d4aed2d923ff&algo_exp_id=5172e3c2-a517-4e26-8f28-d4aed2d923ff-0&pdp_ext_f=%7B%22sku_id%22%3A%2212000022993916649%22%7D&pdp_npi=2%40dis%21EUR%212.67%212.67%21%21%211.58%21%21%400b0a187916625360827022616e4d67%2112000022993916649%21sea&curPageLogUid=vVAK5sJpMeMa"
"46","1","U5","LM2596S -5.0","Regulator_Switching:LM2596S-ADJ","Package_TO_SOT_SMD:TO-263-5_TabPin3","http://www.ti.com/lit/ds/symlink/lm2596.pdf","","","","","C347421","","","","","","","","Voltage regulator (non adjustable)","",""
"47","1","U7","DRV8838 POLOLU","Driver_Motor:DRV8838 POLOLU","Module:DRV8838 POLOLU","http://www.ti.com/lit/ds/symlink/drv8837.pdf","","","","","","","","","","","","","Voicecoil driver","","https://www.vanallesenmeer.nl/DRV8838-Single-Brushed-DC-Motor-Driver-Carrier-Pololu-2990"
"48","1","U8","TLV1117-33","Regulator_Linear:TLV1117-33","SamacSys_Parts:SOT230P700X180-4N","http://www.ti.com/lit/ds/symlink/tlv1117.pdf","","","","","C37359","","","","","","","","Voltage regulator for drv 8838","",""
"49","1","U9","CAT24C256","Memory_EEPROM:CAT24C256","SamacSys_Parts:SOIC127P600X175-8N","https://www.onsemi.cn/PowerSolutions/document/CAT24C256-D.PDF","","","","","C1349510","","","","698-CAT24C256WI-GT3","","","","EEPROM pihat","",""
